Centroid X µm	Centroid Y µm	Boundary	VesselID
548.588380735963	410.750000000001	0	24
548.205822020232	410.750000000001	0	24
547.823263304501	410.750000000001	0	24
547.44070458877	410.750000000001	0	24
547.058145873039	410.750000000001	0	24
546.675587157308	410.750000000001	0	24
546.293028441578	410.750000000001	0	24
545.910469725847	410.750000000001	0	24
545.527911010116	410.750000000001	0	24
545.145352294385	410.750000000001	0	24
544.762793578654	410.750000000001	0	24
549.353498167424	411.50135203295	0	24
548.970939451693	411.50135203295	0	24
548.588380735963	411.50135203295	0	24
548.205822020232	411.50135203295	0	24
547.823263304501	411.50135203295	0	24
547.44070458877	411.50135203295	0	24
547.058145873039	411.50135203295	0	24
546.675587157308	411.50135203295	0	24
546.293028441578	411.50135203295	0	24
545.910469725847	411.50135203295	0	24
545.527911010116	411.50135203295	0	24
545.145352294385	411.50135203295	0	24
548.205822020232	412.252704065899	0	24
547.823263304501	412.252704065899	0	24
547.44070458877	412.252704065899	0	24
547.058145873039	412.252704065899	0	24
546.675587157308	412.252704065899	0	24
546.293028441578	412.252704065899	0	24
545.910469725847	412.252704065899	0	24
542.467441284269	413.755408131798	0	24
542.084882568538	413.755408131798	0	24
541.702323852807	413.755408131798	0	24
541.319765137077	413.755408131798	0	24
540.937206421346	413.755408131798	0	24
540.554647705615	413.755408131798	0	24
540.172088989884	413.755408131798	0	24
539.789530274153	413.755408131798	0	24
543.232558715731	414.506760164747	0	24
542.85	414.506760164747	0	24
542.467441284269	414.506760164747	0	24
542.084882568538	414.506760164747	0	24
541.702323852807	414.506760164747	0	24
541.319765137077	414.506760164747	0	24
540.937206421346	414.506760164747	0	24
540.554647705615	414.506760164747	0	24
540.172088989884	414.506760164747	0	24
539.789530274153	414.506760164747	0	24
539.406971558422	414.506760164747	0	24
539.024412842692	414.506760164747	0	24
543.615117431462	415.258112197696	0	24
543.232558715731	415.258112197696	0	24
542.85	415.258112197696	0	24
542.467441284269	415.258112197696	0	24
542.084882568538	415.258112197696	0	24
541.702323852807	415.258112197696	0	24
541.319765137077	415.258112197696	0	24
540.937206421346	415.258112197696	0	24
540.554647705615	415.258112197696	0	24
540.172088989884	415.258112197696	0	24
539.789530274153	415.258112197696	0	24
539.406971558422	415.258112197696	0	24
539.024412842692	415.258112197696	0	24
543.615117431462	416.009464230645	0	24
543.232558715731	416.009464230645	0	24
542.85	416.009464230645	0	24
542.467441284269	416.009464230645	0	24
542.084882568538	416.009464230645	0	24
541.702323852807	416.009464230645	0	24
541.319765137077	416.009464230645	0	24
540.937206421346	416.009464230645	0	24
540.554647705615	416.009464230645	0	24
540.172088989884	416.009464230645	0	24
539.789530274153	416.009464230645	0	24
539.406971558422	416.009464230645	0	24
539.024412842692	416.009464230645	0	24
538.641854126961	416.009464230645	0	24
543.997676147193	416.760816263595	0	24
543.615117431462	416.760816263595	0	24
543.232558715731	416.760816263595	0	24
542.85	416.760816263595	0	24
542.467441284269	416.760816263595	0	24
542.084882568538	416.760816263595	0	24
541.702323852807	416.760816263595	0	24
541.319765137077	416.760816263595	0	24
540.937206421346	416.760816263595	0	24
540.554647705615	416.760816263595	0	24
540.172088989884	416.760816263595	0	24
539.789530274153	416.760816263595	0	24
539.406971558422	416.760816263595	0	24
539.024412842692	416.760816263595	0	24
538.641854126961	416.760816263595	0	24
538.25929541123	416.760816263595	0	24
543.997676147193	417.512168296544	0	24
543.615117431462	417.512168296544	0	24
543.232558715731	417.512168296544	0	24
542.85	417.512168296544	0	24
542.467441284269	417.512168296544	0	24
542.084882568538	417.512168296544	0	24
541.702323852807	417.512168296544	0	24
541.319765137077	417.512168296544	0	24
540.937206421346	417.512168296544	0	24
540.554647705615	417.512168296544	0	24
540.172088989884	417.512168296544	0	24
539.789530274153	417.512168296544	0	24
539.406971558422	417.512168296544	0	24
539.024412842692	417.512168296544	0	24
538.641854126961	417.512168296544	0	24
538.25929541123	417.512168296544	0	24
543.997676147193	418.263520329493	0	24
543.615117431462	418.263520329493	0	24
543.232558715731	418.263520329493	0	24
542.85	418.263520329493	0	24
542.467441284269	418.263520329493	0	24
542.084882568538	418.263520329493	0	24
541.702323852807	418.263520329493	0	24
541.319765137077	418.263520329493	0	24
540.937206421346	418.263520329493	0	24
540.554647705615	418.263520329493	0	24
540.172088989884	418.263520329493	0	24
539.789530274153	418.263520329493	0	24
539.406971558422	418.263520329493	0	24
539.024412842692	418.263520329493	0	24
538.641854126961	418.263520329493	0	24
538.25929541123	418.263520329493	0	24
537.876736695499	418.263520329493	0	24
543.997676147193	419.014872362442	0	24
543.615117431462	419.014872362442	0	24
543.232558715731	419.014872362442	0	24
542.85	419.014872362442	0	24
542.467441284269	419.014872362442	0	24
542.084882568538	419.014872362442	0	24
541.702323852807	419.014872362442	0	24
541.319765137077	419.014872362442	0	24
540.937206421346	419.014872362442	0	24
540.554647705615	419.014872362442	0	24
540.172088989884	419.014872362442	0	24
539.789530274153	419.014872362442	0	24
539.406971558422	419.014872362442	0	24
539.024412842692	419.014872362442	0	24
538.641854126961	419.014872362442	0	24
538.25929541123	419.014872362442	0	24
537.876736695499	419.014872362442	0	24
543.997676147193	419.766224395392	0	24
543.615117431462	419.766224395392	0	24
543.232558715731	419.766224395392	0	24
542.85	419.766224395392	0	24
542.467441284269	419.766224395392	0	24
542.084882568538	419.766224395392	0	24
541.702323852807	419.766224395392	0	24
541.319765137077	419.766224395392	0	24
540.937206421346	419.766224395392	0	24
540.554647705615	419.766224395392	0	24
540.172088989884	419.766224395392	0	24
539.789530274153	419.766224395392	0	24
539.406971558422	419.766224395392	0	24
539.024412842692	419.766224395392	0	24
538.641854126961	419.766224395392	0	24
538.25929541123	419.766224395392	0	24
537.876736695499	419.766224395392	0	24
543.997676147193	420.517576428341	0	24
543.615117431462	420.517576428341	0	24
543.232558715731	420.517576428341	0	24
542.85	420.517576428341	0	24
542.467441284269	420.517576428341	0	24
542.084882568538	420.517576428341	0	24
541.702323852807	420.517576428341	0	24
541.319765137077	420.517576428341	0	24
540.937206421346	420.517576428341	0	24
540.554647705615	420.517576428341	0	24
540.172088989884	420.517576428341	0	24
539.789530274153	420.517576428341	0	24
539.406971558422	420.517576428341	0	24
539.024412842692	420.517576428341	0	24
538.641854126961	420.517576428341	0	24
538.25929541123	420.517576428341	0	24
537.876736695499	420.517576428341	0	24
543.997676147193	421.26892846129	0	24
543.615117431462	421.26892846129	0	24
543.232558715731	421.26892846129	0	24
542.85	421.26892846129	0	24
542.467441284269	421.26892846129	0	24
542.084882568538	421.26892846129	0	24
541.702323852807	421.26892846129	0	24
541.319765137077	421.26892846129	0	24
540.937206421346	421.26892846129	0	24
540.554647705615	421.26892846129	0	24
540.172088989884	421.26892846129	0	24
539.789530274153	421.26892846129	0	24
539.406971558422	421.26892846129	0	24
539.024412842692	421.26892846129	0	24
538.641854126961	421.26892846129	0	24
538.25929541123	421.26892846129	0	24
537.876736695499	421.26892846129	0	24
543.997676147193	422.020280494239	0	24
543.615117431462	422.020280494239	0	24
543.232558715731	422.020280494239	0	24
542.85	422.020280494239	0	24
542.467441284269	422.020280494239	0	24
542.084882568538	422.020280494239	0	24
541.702323852807	422.020280494239	0	24
541.319765137077	422.020280494239	0	24
540.937206421346	422.020280494239	0	24
540.554647705615	422.020280494239	0	24
540.172088989884	422.020280494239	0	24
539.789530274153	422.020280494239	0	24
539.406971558422	422.020280494239	0	24
539.024412842692	422.020280494239	0	24
538.641854126961	422.020280494239	0	24
538.25929541123	422.020280494239	0	24
537.876736695499	422.020280494239	0	24
543.615117431462	422.771632527188	0	24
543.232558715731	422.771632527188	0	24
542.85	422.771632527188	0	24
542.467441284269	422.771632527188	0	24
542.084882568538	422.771632527188	0	24
541.702323852807	422.771632527188	0	24
541.319765137077	422.771632527188	0	24
540.937206421346	422.771632527188	0	24
540.554647705615	422.771632527188	0	24
540.172088989884	422.771632527188	0	24
539.789530274153	422.771632527188	0	24
539.406971558422	422.771632527188	0	24
539.024412842692	422.771632527188	0	24
538.641854126961	422.771632527188	0	24
538.25929541123	422.771632527188	0	24
537.876736695499	422.771632527188	0	24
543.615117431462	423.522984560138	0	24
543.232558715731	423.522984560138	0	24
542.85	423.522984560138	0	24
542.467441284269	423.522984560138	0	24
542.084882568538	423.522984560138	0	24
541.702323852807	423.522984560138	0	24
541.319765137077	423.522984560138	0	24
540.937206421346	423.522984560138	0	24
540.554647705615	423.522984560138	0	24
540.172088989884	423.522984560138	0	24
539.789530274153	423.522984560138	0	24
539.406971558422	423.522984560138	0	24
539.024412842692	423.522984560138	0	24
538.641854126961	423.522984560138	0	24
538.25929541123	423.522984560138	0	24
543.232558715731	424.274336593087	0	24
542.85	424.274336593087	0	24
542.467441284269	424.274336593087	0	24
542.084882568538	424.274336593087	0	24
541.702323852807	424.274336593087	0	24
541.319765137077	424.274336593087	0	24
540.937206421346	424.274336593087	0	24
540.554647705615	424.274336593087	0	24
540.172088989884	424.274336593087	0	24
539.789530274153	424.274336593087	0	24
539.406971558422	424.274336593087	0	24
539.024412842692	424.274336593087	0	24
538.641854126961	424.274336593087	0	24
542.85	425.025688626036	0	24
542.467441284269	425.025688626036	0	24
542.084882568538	425.025688626036	0	24
541.702323852807	425.025688626036	0	24
541.319765137077	425.025688626036	0	24
540.937206421346	425.025688626036	0	24
540.554647705615	425.025688626036	0	24
540.172088989884	425.025688626036	0	24
539.789530274153	425.025688626036	0	24
539.406971558422	425.025688626036	0	24
539.024412842692	425.025688626036	0	24
538.641854126961	425.025688626036	0	24
542.467441284269	425.777040658985	0	24
542.084882568538	425.777040658985	0	24
541.702323852807	425.777040658985	0	24
541.319765137077	425.777040658985	0	24
540.937206421346	425.777040658985	0	24
540.554647705615	425.777040658985	0	24
540.172088989884	425.777040658985	0	24
539.789530274153	425.777040658985	0	24
539.406971558422	425.777040658985	0	24
541.702323852807	426.528392691935	0	24
541.319765137077	426.528392691935	0	24
540.937206421346	426.528392691935	0	24
540.554647705615	426.528392691935	0	24
540.172088989884	426.528392691935	0	24
538.641854126961	394.220255275118	1	24
538.25929541123	394.220255275118	1	24
537.876736695499	394.220255275118	1	24
537.494177979768	394.220255275118	1	24
537.111619264037	394.220255275118	1	24
536.729060548307	394.220255275118	1	24
539.789530274153	394.971607308067	1	24
539.406971558422	394.971607308067	1	24
539.024412842692	394.971607308067	1	24
536.729060548307	394.971607308067	1	24
536.346501832576	394.971607308067	1	24
535.963943116845	394.971607308067	1	24
540.172088989884	395.722959341016	1	24
539.789530274153	395.722959341016	1	24
535.963943116845	395.722959341016	1	24
535.581384401114	395.722959341016	1	24
540.554647705615	396.474311373966	1	24
540.172088989884	396.474311373966	1	24
535.198825685383	396.474311373966	1	24
540.937206421346	397.225663406915	1	24
540.554647705615	397.225663406915	1	24
534.816266969652	397.225663406915	1	24
